filename,sample_rate,duration_sec
audio_332.wav,16000,59.2213125
audio_336.wav,16000,46.4426875
audio_338.wav,16000,44.7786875
audio_346.wav,16000,60.0746875
audio_347.wav,16000,60.0746875
audio_348.wav,16000,60.0746875
audio_349.wav,16000,38.8906875
audio_354.wav,16000,60.0746875
audio_355.wav,16000,55.808
audio_356.wav,16000,60.0746875
audio_360.wav,16000,60.1386875
audio_361.wav,16000,60.0746875
audio_362.wav,16000,180.224
audio_364.wav,16000,60.0746875
audio_366.wav,16000,180.224
audio_370.wav,16000,180.224
audio_372.wav,16000,60.0746875
audio_374.wav,16000,183.104
audio_375.wav,16000,60.0746875
audio_378.wav,16000,180.416
audio_383.wav,16000,180.224
audio_385.wav,16000,180.224
audio_387.wav,16000,180.224
audio_388.wav,16000,60.615
audio_392.wav,16000,60.0746875
audio_393.wav,16000,57.0026875
audio_396.wav,16000,60.0746875
audio_399.wav,16000,60.0746875
audio_404.wav,16000,60.0746875
audio_406.wav,16000,60.0746875
audio_410.wav,16000,60.0746875
audio_418.wav,16000,180.224
audio_419.wav,16000,132.352
audio_420.wav,16000,180.224
audio_423.wav,16000,60.0746875
audio_426.wav,16000,180.224
audio_428.wav,16000,180.224
audio_431.wav,16000,60.0746875
audio_432.wav,16000,60.0106875
audio_434.wav,16000,60.0106875
audio_437.wav,16000,46.144
audio_444.wav,16000,60.0746875
audio_446.wav,16000,60.0746875
audio_454.wav,16000,60.0746875
audio_457.wav,16000,60.1386875
audio_459.wav,16000,180.224
audio_460.wav,16000,180.224
audio_469.wav,16000,60.0746875
audio_470.wav,16000,60.0746875
audio_471.wav,16000,183.104
audio_473.wav,16000,180.224
audio_474.wav,16000,180.224
audio_475.wav,16000,180.416
audio_480.wav,16000,183.104
audio_482.wav,16000,180.224
audio_486.wav,16000,60.0106875
audio_491.wav,16000,183.104
audio_493.wav,16000,60.0746875
audio_495.wav,16000,60.0746875
audio_497.wav,16000,60.0746875
audio_499.wav,16000,60.0746875
audio_503.wav,16000,60.0746875
audio_512.wav,16000,180.224
audio_514.wav,16000,180.224
audio_515.wav,16000,180.224
audio_516.wav,16000,137.536
audio_518.wav,16000,60.0746875
audio_522.wav,16000,180.224
audio_523.wav,16000,180.224
audio_533.wav,16000,60.0746875
audio_537.wav,16000,60.0106875
audio_538.wav,16000,60.0746875
audio_539.wav,16000,60.0746875
audio_545.wav,16000,60.0746875
audio_551.wav,16000,60.0746875
audio_553.wav,16000,60.0746875
audio_556.wav,16000,60.0746875
audio_557.wav,16000,60.0746875
audio_558.wav,16000,180.224
audio_560.wav,16000,60.0746875
audio_565.wav,16000,60.0746875
audio_566.wav,16000,180.224
audio_567.wav,16000,169.408
audio_573.wav,16000,180.224
audio_574.wav,16000,180.416
audio_575.wav,16000,122.432
audio_583.wav,16000,180.224
audio_586.wav,16000,180.224
audio_591.wav,16000,60.0746875
audio_592.wav,16000,60.0746875
audio_593.wav,16000,60.0746875
audio_594.wav,16000,60.0106875
audio_596.wav,16000,60.0746875
audio_600.wav,16000,60.0746875
audio_611.wav,16000,180.032
audio_613.wav,16000,180.224
audio_614.wav,16000,180.224
audio_622.wav,16000,180.224
audio_628.wav,16000,60.0106875
audio_630.wav,16000,60.0746875
audio_631.wav,16000,60.0746875
audio_633.wav,16000,60.0746875
audio_638.wav,16000,60.0746875
audio_640.wav,16000,60.0746875
audio_642.wav,16000,60.0746875
audio_651.wav,16000,60.0746875
audio_654.wav,16000,60.0746875
audio_655.wav,16000,180.224
audio_656.wav,16000,36.32
audio_658.wav,16000,60.0746875
audio_659.wav,16000,55.1466875
audio_662.wav,16000,45.8453125
audio_667.wav,16000,60.0106875
audio_669.wav,16000,60.0746875
audio_671.wav,16000,54.3786875
audio_673.wav,16000,60.0746875
audio_676.wav,16000,60.0746875
audio_677.wav,16000,54.1866875
audio_678.wav,16000,60.08
audio_679.wav,16000,60.0746875
audio_687.wav,16000,60.0746875
audio_688.wav,16000,60.08
audio_691.wav,16000,60.0746875
audio_694.wav,16000,60.0106875
audio_696.wav,16000,56.896
audio_698.wav,16000,60.0746875
audio_700.wav,16000,60.08
audio_704.wav,16000,60.0746875
audio_706.wav,16000,60.0746875
audio_707.wav,16000,135.936
audio_710.wav,16000,60.0746875
audio_711.wav,16000,60.0746875
audio_712.wav,16000,54.2506875
audio_713.wav,16000,20.06
audio_716.wav,16000,60.0746875
audio_719.wav,16000,60.0746875
audio_724.wav,16000,60.0746875
audio_730.wav,16000,60.0746875
audio_741.wav,16000,60.0746875
audio_742.wav,16000,49.4506875
audio_743.wav,16000,60.0106875
audio_745.wav,16000,60.0746875
audio_752.wav,16000,60.0746875
audio_753.wav,16000,60.0746875
audio_754.wav,16000,60.0746875
audio_755.wav,16000,60.0746875
audio_756.wav,16000,51.4986875
audio_759.wav,16000,60.0746875
audio_760.wav,16000,60.0746875
audio_763.wav,16000,60.08
audio_764.wav,16000,60.0746875
audio_768.wav,16000,60.0746875
audio_771.wav,16000,60.0746875
audio_773.wav,16000,60.08
audio_778.wav,16000,60.0746875
audio_779.wav,16000,60.0746875
audio_783.wav,16000,60.08
audio_784.wav,16000,61.0346875
audio_789.wav,16000,60.0746875
audio_795.wav,16000,60.08
audio_800.wav,16000,60.0746875
audio_801.wav,16000,116.16
audio_802.wav,16000,140.224
audio_805.wav,16000,60.0746875
audio_807.wav,16000,20.84
audio_811.wav,16000,56.1066875
audio_816.wav,16000,60.0746875
audio_821.wav,16000,60.0746875
audio_824.wav,16000,60.0746875
audio_825.wav,16000,60.0746875
audio_826.wav,16000,60.0746875
audio_829.wav,16000,60.0746875
audio_832.wav,16000,60.0746875
audio_840.wav,16000,60.0746875
audio_843.wav,16000,60.0746875
audio_844.wav,16000,60.0746875
audio_845.wav,16000,60.0746875
audio_849.wav,16000,60.0746875
audio_851.wav,16000,60.0746875
audio_852.wav,16000,60.0746875
audio_856.wav,16000,42.9653125
audio_859.wav,16000,60.0746875
audio_860.wav,16000,60.0106875
audio_871.wav,16000,60.08
audio_877.wav,16000,52.16
audio_880.wav,16000,60.0746875
audio_881.wav,16000,60.08
audio_886.wav,16000,60.0746875
audio_890.wav,16000,60.0746875
audio_893.wav,16000,60.08
audio_894.wav,16000,60.08
audio_899.wav,16000,60.0746875
audio_900.wav,16000,130.176
audio_901.wav,16000,133.248
audio_905.wav,16000,60.0746875
audio_908.wav,16000,60.0746875
audio_916.wav,16000,60.0746875
audio_921.wav,16000,180.224
audio_928.wav,16000,60.0746875
audio_930.wav,16000,102.976
audio_934.wav,16000,60.0746875
audio_936.wav,16000,61.0346875
audio_939.wav,16000,42.7306875
audio_942.wav,16000,60.0746875
audio_944.wav,16000,60.0746875
audio_946.wav,16000,60.0746875
audio_949.wav,16000,60.0746875
audio_950.wav,16000,60.0746875
audio_957.wav,16000,60.0746875
audio_958.wav,16000,60.0746875
audio_959.wav,16000,60.0106875
audio_964.wav,16000,60.0746875
audio_965.wav,16000,60.0746875
audio_973.wav,16000,60.0746875
audio_974.wav,16000,61.0346875
audio_984.wav,16000,60.0746875
audio_985.wav,16000,180.224
audio_987.wav,16000,180.224
audio_990.wav,16000,60.0746875
audio_993.wav,16000,180.224
audio_994.wav,16000,60.0746875
audio_996.wav,16000,60.0106875
audio_998.wav,16000,60.0746875
audio_1002.wav,16000,60.08
audio_1005.wav,16000,52.864
audio_1007.wav,16000,60.0746875
audio_1012.wav,16000,60.0106875
audio_1015.wav,16000,180.224
audio_1018.wav,16000,60.0746875
audio_1019.wav,16000,60.0746875
audio_1023.wav,16000,60.0746875
audio_1029.wav,16000,61.0346875
audio_1030.wav,16000,60.0746875
audio_1032.wav,16000,60.0746875
audio_1035.wav,16000,60.0746875
audio_1036.wav,16000,60.0746875
audio_1042.wav,16000,60.0746875
audio_1045.wav,16000,60.0746875
audio_1049.wav,16000,60.0746875
audio_1054.wav,16000,60.0746875
audio_1058.wav,16000,61.0346875
audio_1066.wav,16000,60.0746875
audio_1072.wav,16000,180.224
audio_1075.wav,16000,60.0746875
audio_1076.wav,16000,60.08
audio_1078.wav,16000,180.224
audio_1082.wav,16000,180.224
audio_1083.wav,16000,60.0746875
audio_1084.wav,16000,60.08
audio_1087.wav,16000,56.704
audio_1091.wav,16000,56.832
audio_1094.wav,16000,180.224
audio_1096.wav,16000,180.224
audio_1098.wav,16000,60.0106875
audio_1100.wav,16000,60.08
audio_1103.wav,16000,61.0346875
audio_1105.wav,16000,60.0746875
audio_1111.wav,16000,60.0746875
audio_1114.wav,16000,60.0746875
audio_1116.wav,16000,61.0346875
audio_1117.wav,16000,60.0746875
audio_1119.wav,16000,60.0746875
audio_1120.wav,16000,60.0746875
audio_1127.wav,16000,60.0746875
audio_1128.wav,16000,60.0746875
audio_1132.wav,16000,60.0746875
audio_1133.wav,16000,60.0746875
audio_1135.wav,16000,60.0746875
audio_1151.wav,16000,180.224
audio_1152.wav,16000,60.0746875
audio_1156.wav,16000,180.224
audio_1157.wav,16000,23.9
audio_1159.wav,16000,180.672
audio_1161.wav,16000,60.0746875
audio_1168.wav,16000,180.224
audio_1171.wav,16000,56.1066875
audio_1173.wav,16000,58.624
audio_1174.wav,16000,60.08
audio_1176.wav,16000,61.0346875
audio_1182.wav,16000,180.224
audio_1183.wav,16000,180.224
audio_1192.wav,16000,60.0746875
audio_1194.wav,16000,60.0746875
audio_1197.wav,16000,60.0746875
audio_1199.wav,16000,56.832
audio_1202.wav,16000,60.0746875
audio_1205.wav,16000,60.6576875
audio_1214.wav,16000,60.0746875
audio_1215.wav,16000,60.08
audio_1219.wav,16000,60.08
audio_1221.wav,16000,60.0746875
audio_1223.wav,16000,60.0746875
audio_1224.wav,16000,60.0746875
audio_1228.wav,16000,60.0746875
audio_1232.wav,16000,60.0746875
audio_1234.wav,16000,60.0746875
audio_1236.wav,16000,60.0746875
audio_1237.wav,16000,61.0346875
audio_1238.wav,16000,55.1466875
audio_1239.wav,16000,60.08
audio_1240.wav,16000,60.6363125
audio_1241.wav,16000,60.0746875
audio_1249.wav,16000,60.0746875
audio_1253.wav,16000,59.52
audio_1254.wav,16000,60.08
audio_1265.wav,16000,60.0746875
audio_1266.wav,16000,60.02
audio_1271.wav,16000,54.08
audio_1276.wav,16000,60.08
audio_1277.wav,16000,60.615
audio_1278.wav,16000,60.0746875
audio_1282.wav,16000,60.08
audio_1284.wav,16000,60.0746875
audio_1290.wav,16000,58.624
audio_1297.wav,16000,60.0746875
audio_1299.wav,16000,60.0746875
audio_1306.wav,16000,60.08
audio_1309.wav,16000,12.68
audio_1310.wav,16000,60.08
audio_1314.wav,16000,60.08
audio_1320.wav,16000,18.56
audio_1322.wav,16000,60.08
audio_1323.wav,16000,54.44
audio_1330.wav,16000,60.08
audio_1332.wav,16000,60.08
audio_1335.wav,16000,60.08
audio_1336.wav,16000,60.08
audio_1337.wav,16000,51.14
audio_1339.wav,16000,60.08
